ID ,Data venda ,Total ,Forma pagamento ,Quantidade ,Usuario ,Produtos,
307,05/05/2024 10:28 p.m. ,50.00 ,Cartão de Débito ,1.0 ,sf_coffee ,Camarão,
308,05/05/2024 10:28 p.m. ,20.00 ,Cartão de Débito ,1.0 ,sf_coffee ,Macarrão Nada,
309,05/05/2024 10:28 p.m. ,20.00 ,Cartão de Crédito ,1.0 ,sf_coffee ,drink,
310,05/05/2024 10:28 p.m. ,3.00 ,PIX ,1.0 ,sf_coffee ,café,
311,05/05/2024 10:28 p.m. ,20.00 ,Cartão de Débito ,1.0 ,sf_coffee ,Macarrão Nada,
312,05/05/2024 10:28 p.m. ,20.00 ,PIX ,1.0 ,sf_coffee ,Pizza,
313,05/05/2024 10:28 p.m. ,20.00 ,Cartão de Débito ,1.0 ,sf_coffee ,drink,
314,05/05/2024 10:29 p.m. ,10.00 ,Cartão de Débito ,1.0 ,sf_coffee ,salada 1,
315,05/05/2024 10:29 p.m. ,10.00 ,Cartão de Crédito ,1.0 ,sf_coffee ,hamburguer-1,
316,05/05/2024 10:29 p.m. ,20.00 ,PIX ,1.0 ,sf_coffee ,Pizza,
317,05/05/2024 10:29 p.m. ,10.00 ,Cartão de Crédito ,1.0 ,sf_coffee ,salada 1,
318,05/05/2024 10:29 p.m. ,10.00 ,Dinheiro ,1.0 ,sf_coffee ,salada 1,
319,05/05/2024 10:29 p.m. ,10.00 ,Cartão de Débito ,1.0 ,sf_coffee ,salada 1,
320,05/05/2024 10:29 p.m. ,10.00 ,PIX ,1.0 ,sf_coffee ,salada 1,
321,05/05/2024 10:29 p.m. ,10.00 ,Cartão de Débito ,1.0 ,sf_coffee ,hamburguer-1,
322,05/05/2024 10:29 p.m. ,20.00 ,Dinheiro ,1.0 ,sf_coffee ,Pizza,
323,05/05/2024 10:29 p.m. ,3.00 ,Cartão de Crédito ,1.0 ,sf_coffee ,café,
324,05/05/2024 10:29 p.m. ,10.00 ,PIX ,1.0 ,sf_coffee ,salada 1,
325,05/05/2024 10:29 p.m. ,50.00 ,Cartão de Crédito ,1.0 ,sf_coffee ,Camarão,
326,05/05/2024 10:29 p.m. ,8.00 ,PIX ,1.0 ,sf_coffee ,Suco de Laranja,
327,05/05/2024 10:29 p.m. ,20.00 ,Cartão de Débito ,1.0 ,sf_coffee ,Macarrão Nada,
328,05/05/2024 10:29 p.m. ,10.00 ,Cartão de Crédito ,1.0 ,sf_coffee ,salada 1,
329,05/05/2024 10:29 p.m. ,50.00 ,Cartão de Débito ,1.0 ,sf_coffee ,Camarão,
330,05/05/2024 10:29 p.m. ,20.00 ,Dinheiro ,1.0 ,sf_coffee ,Macarrão Nada,
331,05/05/2024 10:29 p.m. ,50.00 ,Cartão de Débito ,1.0 ,sf_coffee ,Camarão,
332,05/05/2024 10:29 p.m. ,50.00 ,Cartão de Crédito ,1.0 ,sf_coffee ,Camarão,
333,05/05/2024 10:29 p.m. ,10.00 ,PIX ,1.0 ,sf_coffee ,salada 1,
334,05/05/2024 10:29 p.m. ,20.00 ,Dinheiro ,1.0 ,sf_coffee ,Macarrão Nada,
335,05/05/2024 10:29 p.m. ,20.00 ,PIX ,1.0 ,sf_coffee ,Pizza,
336,05/05/2024 10:29 p.m. ,10.00 ,Cartão de Crédito ,1.0 ,sf_coffee ,hamburguer-1,
337,05/05/2024 10:29 p.m. ,50.00 ,Dinheiro ,1.0 ,sf_coffee ,Camarão,
338,05/05/2024 10:29 p.m. ,20.00 ,Cartão de Débito ,1.0 ,sf_coffee ,Pizza,
339,05/05/2024 10:29 p.m. ,50.00 ,Cartão de Crédito ,1.0 ,sf_coffee ,Camarão,
340,05/05/2024 10:29 p.m. ,3.00 ,Cartão de Crédito ,1.0 ,sf_coffee ,café,
341,05/05/2024 10:29 p.m. ,8.00 ,Cartão de Débito ,1.0 ,sf_coffee ,Suco de Laranja,
342,05/05/2024 10:29 p.m. ,8.00 ,Cartão de Crédito ,1.0 ,sf_coffee ,Suco de Laranja,
343,05/05/2024 10:29 p.m. ,10.00 ,PIX ,1.0 ,sf_coffee ,salada 1,
344,05/05/2024 10:29 p.m. ,10.00 ,Dinheiro ,1.0 ,sf_coffee ,hamburguer-1,
345,05/05/2024 10:29 p.m. ,20.00 ,Cartão de Débito ,1.0 ,sf_coffee ,Pizza,
346,05/05/2024 10:29 p.m. ,10.00 ,Dinheiro ,1.0 ,sf_coffee ,salada 1,
347,05/05/2024 10:29 p.m. ,3.00 ,PIX ,1.0 ,sf_coffee ,café,
348,05/05/2024 10:29 p.m. ,8.00 ,Cartão de Crédito ,1.0 ,sf_coffee ,Suco de Laranja,
349,05/05/2024 10:29 p.m. ,20.00 ,Dinheiro ,1.0 ,sf_coffee ,Pizza,
350,05/05/2024 10:29 p.m. ,3.00 ,Dinheiro ,1.0 ,sf_coffee ,café,
351,05/05/2024 10:29 p.m. ,20.00 ,Cartão de Crédito ,1.0 ,sf_coffee ,drink,
352,05/05/2024 10:29 p.m. ,10.00 ,Cartão de Crédito ,1.0 ,sf_coffee ,salada 1,
353,05/05/2024 10:29 p.m. ,10.00 ,Dinheiro ,1.0 ,sf_coffee ,salada 1,
354,05/05/2024 10:29 p.m. ,10.00 ,Dinheiro ,1.0 ,sf_coffee ,salada 1,
355,05/05/2024 10:29 p.m. ,20.00 ,Dinheiro ,1.0 ,sf_coffee ,Pizza,
356,05/05/2024 10:29 p.m. ,3.00 ,Cartão de Crédito ,1.0 ,sf_coffee ,café,
357,05/05/2024 10:29 p.m. ,20.00 ,Cartão de Débito ,1.0 ,sf_coffee ,Pizza,
358,05/05/2024 10:29 p.m. ,10.00 ,Dinheiro ,1.0 ,sf_coffee ,salada 1,
359,05/05/2024 10:29 p.m. ,3.00 ,PIX ,1.0 ,sf_coffee ,café,
360,05/05/2024 10:29 p.m. ,3.00 ,Cartão de Débito ,1.0 ,sf_coffee ,café,
361,05/05/2024 10:29 p.m. ,8.00 ,Dinheiro ,1.0 ,sf_coffee ,Suco de Laranja,
362,05/05/2024 10:29 p.m. ,10.00 ,Cartão de Débito ,1.0 ,sf_coffee ,salada 1,
363,05/05/2024 10:30 p.m. ,8.00 ,PIX ,1.0 ,sf_coffee ,Suco de Laranja,
364,05/05/2024 10:30 p.m. ,8.00 ,Dinheiro ,1.0 ,sf_coffee ,Suco de Laranja,
365,05/05/2024 10:30 p.m. ,8.00 ,PIX ,1.0 ,sf_coffee ,Suco de Laranja,
366,05/05/2024 10:30 p.m. ,20.00 ,Dinheiro ,1.0 ,sf_coffee ,drink,
367,05/05/2024 10:30 p.m. ,20.00 ,Cartão de Crédito ,1.0 ,sf_coffee ,drink,
368,05/05/2024 10:30 p.m. ,10.00 ,Cartão de Débito ,1.0 ,sf_coffee ,hamburguer-1,
369,05/05/2024 10:30 p.m. ,10.00 ,Cartão de Crédito ,1.0 ,sf_coffee ,salada 1,
370,05/05/2024 10:30 p.m. ,20.00 ,PIX ,1.0 ,sf_coffee ,Macarrão Nada,
371,05/05/2024 10:30 p.m. ,10.00 ,Cartão de Crédito ,1.0 ,sf_coffee ,hamburguer-1,
372,05/05/2024 10:30 p.m. ,20.00 ,PIX ,1.0 ,sf_coffee ,Pizza,
373,05/05/2024 10:30 p.m. ,10.00 ,Cartão de Crédito ,1.0 ,sf_coffee ,salada 1,
374,05/05/2024 10:30 p.m. ,20.00 ,PIX ,1.0 ,sf_coffee ,Macarrão Nada,
375,05/05/2024 10:30 p.m. ,10.00 ,Dinheiro ,1.0 ,sf_coffee ,salada 1,
376,05/05/2024 10:30 p.m. ,8.00 ,PIX ,1.0 ,sf_coffee ,Suco de Laranja,
377,05/05/2024 10:30 p.m. ,50.00 ,Cartão de Débito ,1.0 ,sf_coffee ,Camarão,
378,05/05/2024 10:30 p.m. ,8.00 ,PIX ,1.0 ,sf_coffee ,Suco de Laranja,
379,05/05/2024 10:30 p.m. ,20.00 ,Cartão de Crédito ,1.0 ,sf_coffee ,Pizza,
380,05/05/2024 10:30 p.m. ,20.00 ,Dinheiro ,1.0 ,sf_coffee ,Macarrão Nada,
381,05/05/2024 10:30 p.m. ,20.00 ,PIX ,1.0 ,sf_coffee ,Macarrão Nada,
382,05/05/2024 10:30 p.m. ,20.00 ,Dinheiro ,1.0 ,sf_coffee ,Macarrão Nada,
383,05/05/2024 10:30 p.m. ,10.00 ,Cartão de Crédito ,1.0 ,sf_coffee ,salada 1,
384,05/05/2024 10:30 p.m. ,10.00 ,Dinheiro ,1.0 ,sf_coffee ,hamburguer-1,
385,05/05/2024 10:30 p.m. ,20.00 ,Dinheiro ,1.0 ,sf_coffee ,drink,
386,05/05/2024 10:30 p.m. ,10.00 ,Cartão de Crédito ,1.0 ,sf_coffee ,hamburguer-1,
387,05/05/2024 10:30 p.m. ,20.00 ,PIX ,1.0 ,sf_coffee ,Pizza,
388,05/05/2024 10:30 p.m. ,20.00 ,Cartão de Débito ,1.0 ,sf_coffee ,drink,
389,05/05/2024 10:30 p.m. ,3.00 ,Cartão de Débito ,1.0 ,sf_coffee ,café,
390,05/05/2024 10:30 p.m. ,20.00 ,PIX ,1.0 ,sf_coffee ,Pizza,
391,05/05/2024 10:30 p.m. ,50.00 ,Cartão de Débito ,1.0 ,sf_coffee ,Camarão,
392,05/05/2024 10:30 p.m. ,20.00 ,Dinheiro ,1.0 ,sf_coffee ,drink,
393,05/05/2024 10:30 p.m. ,20.00 ,PIX ,1.0 ,sf_coffee ,drink,
394,05/05/2024 10:30 p.m. ,20.00 ,PIX ,1.0 ,sf_coffee ,Pizza,
395,05/05/2024 10:30 p.m. ,50.00 ,Cartão de Crédito ,1.0 ,sf_coffee ,Camarão,
396,05/05/2024 10:30 p.m. ,50.00 ,Cartão de Crédito ,1.0 ,sf_coffee ,Camarão,
397,05/05/2024 10:30 p.m. ,50.00 ,PIX ,1.0 ,sf_coffee ,Camarão,
398,05/05/2024 10:30 p.m. ,20.00 ,PIX ,1.0 ,sf_coffee ,drink,
399,05/05/2024 10:30 p.m. ,20.00 ,Cartão de Débito ,1.0 ,sf_coffee ,Pizza,
400,05/05/2024 10:30 p.m. ,3.00 ,Cartão de Crédito ,1.0 ,sf_coffee ,café,
401,05/05/2024 10:30 p.m. ,8.00 ,Cartão de Crédito ,1.0 ,sf_coffee ,Suco de Laranja,
402,05/05/2024 10:30 p.m. ,8.00 ,PIX ,1.0 ,sf_coffee ,Suco de Laranja,
403,05/05/2024 10:30 p.m. ,20.00 ,Cartão de Débito ,1.0 ,sf_coffee ,Pizza,
404,05/05/2024 10:30 p.m. ,3.00 ,Dinheiro ,1.0 ,sf_coffee ,café,
405,05/05/2024 10:30 p.m. ,20.00 ,Cartão de Crédito ,1.0 ,sf_coffee ,Macarrão Nada,
406,05/05/2024 10:30 p.m. ,3.00 ,PIX ,1.0 ,sf_coffee ,café,
407,05/05/2024 10:30 p.m. ,10.00 ,Cartão de Débito ,1.0 ,sf_coffee ,salada 1,
408,05/05/2024 10:30 p.m. ,20.00 ,Cartão de Crédito ,1.0 ,sf_coffee ,Macarrão Nada,
409,05/05/2024 10:30 p.m. ,20.00 ,PIX ,1.0 ,sf_coffee ,Pizza,
410,05/05/2024 10:30 p.m. ,8.00 ,Dinheiro ,1.0 ,sf_coffee ,Suco de Laranja,
411,05/05/2024 10:31 p.m. ,3.00 ,Cartão de Crédito ,1.0 ,sf_coffee ,café,
412,05/05/2024 10:31 p.m. ,3.00 ,Cartão de Crédito ,1.0 ,sf_coffee ,café,
413,05/05/2024 10:31 p.m. ,3.00 ,Cartão de Crédito ,1.0 ,sf_coffee ,café,
414,05/05/2024 10:31 p.m. ,20.00 ,Cartão de Débito ,1.0 ,sf_coffee ,Macarrão Nada,
415,05/05/2024 10:31 p.m. ,20.00 ,Cartão de Crédito ,1.0 ,sf_coffee ,Macarrão Nada,
416,05/05/2024 10:31 p.m. ,10.00 ,PIX ,1.0 ,sf_coffee ,salada 1,
417,05/05/2024 10:31 p.m. ,20.00 ,Dinheiro ,1.0 ,sf_coffee ,Pizza,
418,05/05/2024 10:31 p.m. ,50.00 ,Cartão de Débito ,1.0 ,sf_coffee ,Camarão,
419,05/05/2024 10:31 p.m. ,50.00 ,PIX ,1.0 ,sf_coffee ,Camarão,
420,05/05/2024 10:31 p.m. ,3.00 ,Dinheiro ,1.0 ,sf_coffee ,café,
421,05/05/2024 10:31 p.m. ,3.00 ,PIX ,1.0 ,sf_coffee ,café,
422,05/05/2024 10:31 p.m. ,20.00 ,Dinheiro ,1.0 ,sf_coffee ,Macarrão Nada,
423,05/05/2024 10:31 p.m. ,20.00 ,PIX ,1.0 ,sf_coffee ,drink,
424,05/05/2024 10:31 p.m. ,10.00 ,Cartão de Débito ,1.0 ,sf_coffee ,salada 1,
425,05/05/2024 10:31 p.m. ,10.00 ,PIX ,1.0 ,sf_coffee ,salada 1,
426,05/05/2024 10:31 p.m. ,10.00 ,Cartão de Débito ,1.0 ,sf_coffee ,hamburguer-1,
427,05/05/2024 10:31 p.m. ,8.00 ,PIX ,1.0 ,sf_coffee ,Suco de Laranja,
428,05/05/2024 10:31 p.m. ,20.00 ,Dinheiro ,1.0 ,sf_coffee ,drink,
429,05/05/2024 10:31 p.m. ,3.00 ,Dinheiro ,1.0 ,sf_coffee ,café,
430,05/05/2024 10:31 p.m. ,20.00 ,Cartão de Débito ,1.0 ,sf_coffee ,Pizza,
431,05/05/2024 10:31 p.m. ,3.00 ,Cartão de Crédito ,1.0 ,sf_coffee ,café,
432,05/05/2024 10:31 p.m. ,20.00 ,Dinheiro ,1.0 ,sf_coffee ,drink,
433,05/05/2024 10:31 p.m. ,3.00 ,Dinheiro ,1.0 ,sf_coffee ,café,
434,05/05/2024 10:31 p.m. ,8.00 ,Cartão de Crédito ,1.0 ,sf_coffee ,Suco de Laranja,
435,05/05/2024 10:31 p.m. ,10.00 ,PIX ,1.0 ,sf_coffee ,salada 1,
436,05/05/2024 10:31 p.m. ,20.00 ,Dinheiro ,1.0 ,sf_coffee ,drink,
437,05/05/2024 10:31 p.m. ,10.00 ,PIX ,1.0 ,sf_coffee ,hamburguer-1,
438,05/05/2024 10:31 p.m. ,10.00 ,PIX ,1.0 ,sf_coffee ,hamburguer-1,
439,05/05/2024 10:31 p.m. ,10.00 ,Dinheiro ,1.0 ,sf_coffee ,salada 1,
440,05/05/2024 10:31 p.m. ,10.00 ,PIX ,1.0 ,sf_coffee ,salada 1,
441,05/05/2024 10:31 p.m. ,10.00 ,Dinheiro ,1.0 ,sf_coffee ,hamburguer-1,
442,05/05/2024 10:31 p.m. ,8.00 ,Dinheiro ,1.0 ,sf_coffee ,Suco de Laranja,
443,05/05/2024 10:31 p.m. ,8.00 ,Cartão de Débito ,1.0 ,sf_coffee ,Suco de Laranja,
444,05/05/2024 10:31 p.m. ,50.00 ,Cartão de Crédito ,1.0 ,sf_coffee ,Camarão,
445,05/05/2024 10:31 p.m. ,20.00 ,Cartão de Crédito ,1.0 ,sf_coffee ,Pizza,
446,05/05/2024 10:31 p.m. ,8.00 ,Dinheiro ,1.0 ,sf_coffee ,Suco de Laranja,
447,05/05/2024 10:31 p.m. ,10.00 ,Cartão de Crédito ,1.0 ,sf_coffee ,salada 1,
448,05/05/2024 10:31 p.m. ,10.00 ,PIX ,1.0 ,sf_coffee ,hamburguer-1,
449,05/05/2024 10:31 p.m. ,20.00 ,Cartão de Débito ,1.0 ,sf_coffee ,drink,
450,05/05/2024 10:31 p.m. ,20.00 ,Cartão de Débito ,1.0 ,sf_coffee ,Macarrão Nada,
451,05/05/2024 10:31 p.m. ,50.00 ,Dinheiro ,1.0 ,sf_coffee ,Camarão,
452,05/05/2024 10:31 p.m. ,8.00 ,PIX ,1.0 ,sf_coffee ,Suco de Laranja,
453,05/05/2024 10:31 p.m. ,50.00 ,Cartão de Débito ,1.0 ,sf_coffee ,Camarão,
454,05/05/2024 10:31 p.m. ,50.00 ,Cartão de Crédito ,1.0 ,sf_coffee ,Camarão,
455,05/05/2024 10:31 p.m. ,20.00 ,PIX ,1.0 ,sf_coffee ,Macarrão Nada,
456,05/05/2024 10:31 p.m. ,20.00 ,PIX ,1.0 ,sf_coffee ,drink,
457,05/05/2024 10:31 p.m. ,3.00 ,Cartão de Débito ,1.0 ,sf_coffee ,café,
458,05/05/2024 10:31 p.m. ,20.00 ,Cartão de Crédito ,1.0 ,sf_coffee ,drink,
459,05/05/2024 10:32 p.m. ,20.00 ,PIX ,1.0 ,sf_coffee ,Macarrão Nada,
460,05/05/2024 10:32 p.m. ,20.00 ,Cartão de Débito ,1.0 ,sf_coffee ,Macarrão Nada,
